url,title,author,view,recommend,tag,synopsis,count,img
https://novelpia.com/novel/362823,하꼬 버튜버와 우결을 찍었다,한생한사,"335,012","19,728","#로맨스
#판타지
#현대
#현대판타지
#순애
#인터넷방송
#집착
#착각
#버튜버","나는 그냥 최애의 편집자였을 뿐인데.

“자, 오늘은 편집자 백설기씨와 함께 진실게임을 해보겠습니다!”

게임을 너무 잘한 나머지, 그녀와 우결까지 찍어버리고 말았다.

“…비즈니스 커플이 아니라, 진짜로 저를 좋아하시나요?”

어쩌다 이렇게 된 거지?",68,https://images.novelpia.com/imagebox/cover/3b5284a2cefe135556827c2aa49120e4_4958933_ori.file
https://novelpia.com/novel/26536,주술사는 초월을 원한다,노백곰,"12,171,870","1,159,188","#현대판타지
#판타지
#현대
#아포칼립스
#회귀","주술사는 다시 한번 삶을 얻었음을 깨달았다.
이번에도 그는 초월을, 오직 주술로써 초월하기 위한 삶을 살리라.","1,003",https://images.novelpia.com/imagebox/cover/5c0ba9b54c65e4fecde72dd049c975a1_489600_ori.file
https://novelpia.com/novel/366731,시한부 검성의 게임방송,쉴래용,"100,349","6,650","#현대
#판타지
#현대판타지
#가상현실
#TS
#인터넷방송
#귀환
#게임판타지",인간으로 태어나 별이라 불린 검사가 있다.,34,https://images.novelpia.com/imagebox/cover/0e781df3a088354c4cf385879837a5da_451537_ori.file
https://novelpia.com/novel/347243,카드 게임은 중대 문제다,메리골드96,"754,719","63,518","#판타지
#하렘
#먼치킨
#카드배틀
#카드게임
#아카데미","3차 대전 중에 전사하고, 판타지 세상에서 환생했다.

""덱에서 카드란 이름의 검을 뽑아라!""
""녀석을 결투로 구속해라!""
""네 말이 맞는지 아닌지는 결투로 증명해라!""

근데, 이 세상 돌아가는 꼬라지가 조금 이상하다.


※ 연재는 매일 오후 6시 15분. 연참 시엔 7시 5분부터 한 시간 주기로 새 회차가 업로드됩니다.",157,https://images.novelpia.com/imagebox/cover/58da5ff5a0466ad8a3b307f70626323c_136471_ori.file
https://novelpia.com/novel/362831,예술가들에게 집착 받는 후원자가 되었다,통후추존맛,"288,325","21,666","#판타지
#하렘
#집착
#환생
#예술가후원","인방 후원과 예술가 후원에는 공통점이 하나 있다.

바로 개쩌는 후원 리액션을 볼 수 있다는 것이다.",64,https://images.novelpia.com/imagebox/cover/d94226a07e5839aadeec4d7ade9bd481_291722_ori.file
https://novelpia.com/novel/363885,"RP 아닌데요, 저 안 불쌍한데요",행꿀123,"385,057","28,680","#현대
#일상
#인터넷방송
#TS
#노맨스
#약피폐
#코미디
#나데나데
#버튜버","환생해서 가정폭력으로 부터 동생들을 지켰다.

부모도 감옥에 들어갔고, 동생들은 어엿한 성인이 되었다.

나는...폐인이 되었지만 어차피 한번 죽었던 인생 미련은 없었다.

""오늘은 어디 그어볼까요...""

-ㅋㅋ 요즘 RP 빡세네
-ㅠㅠㅠㅠㅠㅠㅠ
-제발 정신차려
-어떡해...
-엄...

그런데 사람들이 자꾸 불쌍하댄다.
RP는 또 뭐야...모르겠다.

(표지는 AI.)",82,https://images.novelpia.com/imagebox/cover/2fd329f93da1e0c64b45faccb60f6fbc_393126_ori.file
https://novelpia.com/novel/297236,취미로 배우하는 버튜버,온종일,"3,199,823","244,811","#현대
#전생
#일상
#연예계
#배우물
#TS
#착각
#인터넷방송
#버튜버","진짜로 배우 쪽이 취미라니까요.
버튜버 쪽이 아니라.",411,https://images.novelpia.com/imagebox/cover/33377fae89692f38deb28c18bece7f81_210834_ori.file
https://novelpia.com/novel/313965,해결사물의 귀여움 담당이 되었다,커리우유,"2,099,318","198,463","#판타지
#전생
#SF
#TS
#착각
#나데나데
#코미디
#노맨스","드래곤이 시장을 하고, 엘프가 영업을 뛰고, 오크가 커피를 내리는 세상.

강화 인간과 마법사가 잔뜩 굴러다니는 도시에서, 나는 초능력을 쓰는 여자아이가 되었다.

“어린아이에게 이런 지독한 일을 하다니. 끔찍한 녀석들이군.”

“초능력 관련 인체 실험은 국제법상 최소 사형에 다다르는 중죄. 절대로 용납할 수 없는 일입니다.”

“이젠 괜찮아. 앞으로는 걱정할 거 없어. 이 언니 오빠들이 다 해결해줄게!”

주인공들이 뭔가 오해를 하고 있는 거 같다.

(표지는 니지저니 유료 AI를 사용했습니다.)",284,https://images.novelpia.com/imagebox/cover/bf9f7a1bf9670ffea7c61e777bb80ecb_304762_ori.file
https://novelpia.com/novel/370132,치트라서 숨겼더니 착각당함,무산균,"226,718","12,165","#판타지
#하렘
#코미디
#빙의
#아카데미
#게임빙의
#먼치킨","[체력 무한], [마력 무한], [돈 무한], [집중 무한], [내구도 무한], [데미지 무한], [무게 제한 없음]... 등등.

게임 좀 편하게 하려 사용한 치트가 적용된 상태로 게임에 빙의했다.",35,https://images.novelpia.com/imagebox/cover/8d53d9063f8eb533607c869390a7ab94_52065_ori.file
https://novelpia.com/novel/363173,아싸는 회귀해도 아싸,ppayoen,"169,884","9,349","#현대
#라이트노벨
#전생
#하렘
#일상","35세 직장인 정이안은 고등학교 입학 전 겨울로 회귀했다.

몸은 젊어졌어도 이미 영혼은 늙고 병들어버린걸까?

다시 시작해서 인싸가 되길 꿈꿔보기도 했지만 처참하게 실패.

게다가 꿈과 열정, 사랑과 두근거림 같은건 언제부턴가 흔적도 없이 사라져 버린지 오래였다.

내게 남은 목표는 조용히 고등학교를 졸업하고 비트코인 풀매수 하기.

""야! 전교 1등이 또 너 찾는데?""

""아까 찾아온애도 존나 이쁘던데 이번엔 다른애야? 나도 공부 빡쎄게해면 쟤처럼 인기 많아지냐? 씨이팔 저 찐따같은 새끼가 대체 왜...!""

하지만 인생은 도대체가 마음대로 되질 않는다.",70,https://images.novelpia.com/imagebox/cover/ff77558dfc67297ff9a53974c17e188e_329814_ori.file
https://novelpia.com/novel/282408,최애 그룹의 멤버가 되었다!,맹물커피,"2,297,628","173,994","#현대
#일상
#TS
#인터넷방송
#버튜버
#회귀
#나데나데
#착각
#힐링","버츄얼 그룹 블루 럽(Blue LUV)의 키리누키로 활동하던 나.
갑자기 어느 날 여자의 몸으로 변해 5년 전으로 돌아오고 말았다.
내 최애가 사라진 이 세상에 절망할 무렵...

에? 제가 블루 럽의 다섯 번째 멤버라구요?",444,https://images.novelpia.com/imagebox/cover/9e30848a38103b150b39f838ae6be17b_195808_ori.file
https://novelpia.com/novel/311095,후원하던 세계가 진짜였다,2L,"3,257,494","277,391","#판타지
#하렘
#빙의
#컨셉
#후원
#착각
#집착","[이런! 후원해주지 않으면 우리의 꿈 많은 처녀 XX가 이 곳에서 절명할 수밖에 없어요! 다음화가 올라오기 전까지 모두 후원으로 힘을 보태주세요!]

만화를 보다 어처구니가 없어서 후원을 했다.
당연히 컨셉인 줄 알았다. 당연히 돈은 작가가 치킨 사먹을 때나 쓸 꺼라고 생각했다.
그런데...

""모두가 외면했던 저를 보담어주신 유일한 분, 나의 주인님……♥""

""저는 평생을 신에게 헌신하기 위해 이 한 몸 바친 사람. 신이 지상에 강림하였다면…… 마찬가지로 신을 '온 몸으로' 섬길 뿐입니다.""

그것이 '진짜 세상'이었음을 알기까지, 그리 오래 걸리지 않았다.",262,https://images.novelpia.com/imagebox/cover/7a4926c721ef05d8389ab897d357c2c6_149786_ori.file
https://novelpia.com/novel/357772,초월급 헌터의 스트리밍,연근없는당근,"389,211","20,998","#현대판타지
#판타지
#현대
#인터넷방송
#게임
#TS
#먼치킨
#갤러리","마왕의 저주로, 다른 세계선으로 날아갔다.
가상현실 게임이 일상인, 평화로운 세계.
그런데—

얘네 왜 이렇게 못해?

- 젠장 난 오늘도 숭배해야 해!!
- ㅋㅋㅋㅋㅋㅋㅋ 또 세계 신기록 나왔네
- 그저 GOAT
- 진짜 어떻게 하는거임? ㅋㅋㅋㅋㅋ
- 뇌에 스테로이드라도 맞았나보지 ㅋㅋㅋ

흠... 이게 어렵나?",89,https://images.novelpia.com/imagebox/cover/3bf43a90236d98303f9a2bc48e336a53_421347_ori.file
https://novelpia.com/novel/366695,손님들이 내 커피를 너무 좋아한다,디스펜서,"166,368","10,020","#현대판타지
#하렘
#일상
#로맨스
#상태창
#집착
#힐링
#성장
#착각
#커피","죽은 친구의 카페를 대신 운영하게 되었다.

""점장님 커피만 마시면 이상하게 글이 잘 써진다니까요? 카페인 때문인가?""

""….""

""아메리카노 열 잔, 테이크 아웃 해주세요. 촬영 전 긴장 될 때마다 마시려고요.""


…손님들이 내 커피를 너무 좋아한다.",54,https://images.novelpia.com/imagebox/cover/9573807aff2253fcd7710782c509f1f2_80738_ori.file
https://novelpia.com/novel/350595,제자들 기술이 표절임,그르그르,"1,394,846","77,339","#판타지
#중세
#하렘
#착각","판타지 세계에 빙의했는데 재능도 없고 인맥도 없고 심지어 지식도 없다.

그래서 평범하게 살아가려고 했는데, 자꾸 제자로 받아 달라며 이상한 놈들이 찾아왔다.

떼어내려고 전생에 봤던 것들을 대충 알려줬는데.

""하루에 만번, 감사의 발검!""
""모든 마력의 흐름을 볼 수 있는 눈. 마륜안!""
""내 검의 이름, 똑똑히 들어라!""

…어케함?

*표지는 ai로 제작하였습니다.",126,https://images.novelpia.com/imagebox/cover/42589283ca7f27f8e850abd0d89907d9_366432_ori.file
https://novelpia.com/novel/366166,나는 부활 마법을 가졌다,무화꽃란,"232,861","16,947","#판타지
#하렘
#다크판타지
#전이
#피폐
#집착","나에게 주어진 건 사람을 살리는 부활 마법 단 하나.
나는 물론 죽은 이도 살릴 수 있는 마법이었다.

(표지 및 삽화는 전부 제가 그렸습니다.)",54,https://images.novelpia.com/imagebox/cover/473461fb2befe0a215c42a27f621d8f5_578253_ori.file
https://novelpia.com/novel/306899,판타지 속 북부 기사로 살아남기,백수의전설,"1,645,578","137,249","#판타지
#중세
#영지
#기사","제국의 최북단, 사시사철 서리가 머무는 곳. 

그곳에는 강인한 북부인들이 살아간다.

※ 표지는 양파 작가님께서 작업해 주셨으며, 상업적 이용 허가를 받았습니다.",296,https://images.novelpia.com/imagebox/cover/6a011b42dbdb91770ceaced3889b94cf_354161_ori.file
https://novelpia.com/novel/357361,국가권력급 전쟁영웅이 되었다,연재약장수,"639,472","30,517","#라이트노벨
#판타지
#중세
#하렘
#전쟁
#화약
#전략
#책사
#환생
#빙의","""살고자 하면 죽을 것이고, 죽고자 하면 살 것이다.""

죽음을 각오하고 싸웠다.

그리고 제국을 구해냈다.",155,https://images.novelpia.com/imagebox/cover/f2b824cc72f2b8fbd830f5fbc9909dfb_342043_ori.file
https://novelpia.com/novel/359904,나 혼자만 로그인,송뿌리,"397,635","23,575","#판타지
#하렘
#헌터
#게임
#집착
#성장
#먼치킨","게임 라이브러리 목록 약 5,000개.

주당 100시간 이상, 총 10만시간 이상 게임만 하던 방구석 은둔 게임 폐인.

그런 내가 게임속에 들어갈 수 있게 되었다.",85,https://images.novelpia.com/imagebox/cover/5e23914c47b94332565b99495c4d03b2_4754211_ori.file
https://novelpia.com/novel/370737,파티원들이 탈주 용사에게 집착함,훈이를한강에,"249,023","14,758","#판타지
#중세
#하렘
#집착
#착각
#이세계","마왕을 토벌한 것으로 용사의 소임은 끝났다.
이제부터는 괜히 눈칫밥이나 먹을 것 같아 탈주를 선택했다.

""용사님……. 왜 저한테 한마디 말도 없이 떠나신 거예요? 대답해 주세요. 대답해 달라니까요? 대답.""
""하여튼, 끝까지 밉살맞은 사내다. 그러니까, 곁에 두고 단단히 교육을 시켜야겠군.""
""진짜로 잡히기만 해. 잡히면 햇빛 없는 방에다가 평생 가둬버릴 테니까.""

그러자 파티원들이 폭주하기 시작했다.",40,https://images.novelpia.com/imagebox/cover/087fb8a0271364bdc9331ab9e3e965da_351793_ori.file
https://novelpia.com/novel/364700,역전세계에서 여우로 오해받지만 쑥맥입니다,윤호랑,"91,764","4,139","#현대
#일상
#로맨스
#남녀역전
#성비불균형
#힐링
#순애
#꽁냥꽁냥","환생한 곳은 남자가 희귀한 역전세계였다.
이 세계에서는 여자들이 나를 자꾸 천사남, 퐉스남으로 오해해서 큰일이다.

#표지는 AI 를 통해 제작되었습니다. 문제시 삭제",41,https://images.novelpia.com/imagebox/cover/71749fbaf900d0565e5f5f0bcd4e356e_45410_ori.file
https://novelpia.com/novel/373453,게임 속 괴담 상인이 되었다.,한울하늘,"38,476","2,980","#현대판타지
#판타지
#괴담
#괴이
#빙의
#상인
#상점
#인외","이건 얼마예요?

손가락 두개요.

이건요?

신장 하나요.",17,https://images.novelpia.com/imagebox/cover/254ea33fc02a5768ab90fc64afb0a0f2_420093_ori.file
https://novelpia.com/novel/362860,준우승 세 번 했더니 미소녀 됨,알레미카,"112,135","9,523","#스포츠
#현대
#일상
#프로게이머
#TS
#인터넷방송","월즈를 세 번 준우승했다.

그리고 여자가 되었다.",65,https://images.novelpia.com/imagebox/cover/6cf08e42e809a7ff2cb787d7b9baebf4_458256_ori.file
https://novelpia.com/novel/368965,전생의 히로인들이 나에게 집착한다,냥발펀치,"65,259","2,781","#판타지
#전생
#중세
#하렘
#로맨스
#후회
#집착","나를 잊지 못한 장수종들이 나에게 집착한다.

""당신 맞지? 그렇지?""

""모습이 바뀌어도 영원히 함께야.""

""우리 약속했잖아?""

이렇게 될 줄은 꿈에도 몰랐다.",32,https://images.novelpia.com/imagebox/cover/a769ecbb28b0021f6a8ff9543f037692_354533_ori.file
https://novelpia.com/novel/251984,아카데미 특별전형 생도가 되었다,두두두우,"9,621,025","611,100","#현대판타지
#판타지
#하렘
#일상
#성장형먼치킨
#아카데미
#맹인
#집착
#피폐
#나데나데","게임 캐릭터를 작성했다.
특전을 몇 개 가져오는 대신 제약을 덧붙였다.

▶제약(Ⅰ) : ｢감각봉인의 저주｣
─선택한 감각을 반영구적으로 봉인합니다.
─선택 : 시각, 미각, 후각

▶제약(Ⅱ) : ｢단명의 저주｣
─단명할 육체를 타고납니다.

▶제약(Ⅲ) : ｢침묵의 저주｣
─말하는 것에 고통이 따릅니다.

다음날이 되니까 앞이 안 보인다.",573,https://images.novelpia.com/imagebox/cover/80f02f755a2c97865a7410b6e5ad771e_408046_ori.file
https://novelpia.com/novel/363882,전쟁영웅의 인터넷방송,애취이잉,"179,407","12,473","#현대판타지
#전생
#일상
#먼치킨
#TS
#초반약피폐
#인터넷방송
#수인
#초반대체역사
#노맨스","1903년 판타지 대한제국에 전생했다.


조국이 고통받는게 싫어서 일본에 맞서 싸웠다.

고향이 불타는게 싫어서 625전쟁에 참전했다.

모든 일이 끝나고 이제 좀 편하게 사나 싶었는데.


-여기가 늑대수인눈나 나오는 방송 맞음?


이건 또 뭐야.






1~28화. 일제강점기~한국전쟁.


29~???. 현대.",74,https://images.novelpia.com/imagebox/cover/4881d8bfba96884d15b122e3e5654601_160002_ori.file
https://novelpia.com/novel/347680,살기위해 최강을 연기 중입니다.,파인애플햄버거,"451,068","16,747","#판타지
#빙의
#착각
#상태창","즐겨하던 게임 속으로 빙의되었다.

[절대자의 영역]
등급: 검정
*10m 안에 있는 모든 대상의 기세를 흡수하여 카리스마 스탯 수치만큼 증폭된 기세로 방출
*하루에 한 번 어떤 공격이든 흡수 후 방출한다.
*카리스마 스탯이 활성화된다.
*카리스마 스텟으로 인해 모든 행동이 보정된다.

허세용 이능과 함게

\'나 살아남을 수 있겠지?'\",123,https://images.novelpia.com/imagebox/cover/ff3ed41fd7acd8562460d43f8f687881_541418_ori.file
https://novelpia.com/novel/362517,마족 전용 갤러리의 주딱이 되었다,판소가조아,"124,167","7,698","#판타지
#중세
#하렘
#일상
#갤러리
#이세계
#주딱
#파딱
#커뮤니티","수백 년간 관리자가 없었던 싱글벙글 마계촌 갤러리

반인반마인 내가 그곳의 관리자, 주딱으로 임명되었다


-주딱이 생겼다고?[33]
-주딱은 선대마왕 이후로 끝 아님?[23]
-진짜 주딱임? ㄹㅇ???[48]


그런데

무급 사이버 지우개라는 악명과는 다르게

이 주딱 자리, 생각보다 개꿀이더라


*타이포는 '화려한비밀'님께서 작업해주셨습니다!*",70,https://images.novelpia.com/imagebox/cover/55d94cd414b1a839acae589e6f10e651_425424_ori.file
https://novelpia.com/novel/369995,퇴역했으니까 새 출발 합니다,아워,"261,709","10,984","#판타지
#하렘
#일상
#먼치킨
#퇴역군인
#제2의삶
#후회
#아카데미","유명 로맨스 판타지 소설 속에서 고아로 환생한 내가 먹고 살 수 있는 방법은 제국군에 입대하는 것 뿐이었다.

남들은 로판답게 누군가와 연애하고, 술 마시고, 친구들과 파티를 즐길 때.
나는 로판답지 않게 누군가를 죽이고, 피를 흘리며, 동료들의 장례를 치렀다.

무려 15년 동안이나 말이다.

그러니 나도 좀 새롭게 살아보자.

이제는 퇴역군인이니까.",39,https://images.novelpia.com/imagebox/cover/c7a6faa2060da900db43d9a91778e99f_648618_ori.file
https://novelpia.com/novel/346762,만 년동안 돌을 굴린 시시포스가 하산했다,긘가,"1,233,598","90,844","#판타지
#하렘
#먼치킨
#집착
#그리스신화
#성장","만 년 만에 세상으로 돌아왔다.
신조차 모독하는 근육과 함께.",142,https://images.novelpia.com/imagebox/cover/237c9585efbcf69d9db4f1a3760d2515_569699_ori.file
https://novelpia.com/novel/370693,짝사랑 시점은 정신 건강에 해롭다,5ve,"49,317","1,605","#로맨스
#현대
#하렘
#후회
#집착
#소꿉친구
#약피폐","내가 좋아하던 소꿉친구가 다른 남자를 좋아하게 됐다.

마음이 찢어질 듯 아팠다.

그래도 언젠가는 나를 돌아봐 주겠지.

그리고 그때가 되면 나는 이제 너를 놓아줄 생각이다.

내가 아파했던 만큼 너도 아파했으면 좋겠다.",32,https://images.novelpia.com/imagebox/cover/f623ca41c4aafccb9d3e0ece549db93c_280839_ori.file
https://novelpia.com/novel/371780,유일한 남자 히어로가 되었다,디아블로푸딩,"63,722","3,257","#현대판타지
#판타지
#현대
#히어로
#먼치킨
#집착
#남녀역전
#인터넷방송","“네 소꿉친구 민아! 오늘 A급 히어로 됐다더라! 걔 꼭 붙잡아야 한다?”

여자만 각성할 수 있는 세상에 전생했다.

남녀 역전 따위가 아니다.

남자는 아이를 돌보고 집안일을 하는 것 말고는 아무런 쓸모가 없는 세계였다.

“아빠. 근데 나 각성했다?”

하지만 난 예외다.",31,https://images.novelpia.com/imagebox/cover/6e5d2d3695f720853c43002427e0d921_442219_ori.file
https://novelpia.com/novel/263218,조선에서 갑질해요,핏빛하늘,"1,272,103","59,940","#대체역사
#판타지
#전생
#중세",대체역사소설물 매니아인 8급공무원 민호! 다시 환생했더니 세종이 아빠라고? 졸지에 대체역사소설의 주인공이 된 주인공의 조선 고군분투기~,514,https://images.novelpia.com/imagebox/36/362fff41185ab9b81a8367688b53ccf9_61305_ori.file
https://novelpia.com/novel/360669,재벌집 유부녀가 되었습니다,EVER,"412,898","31,696","#현대
#일상
#회귀
#가족
#TS
#재벌
#순애","10년전으로 회귀했다.

아들이 있는 유부녀가 된 건 덤이다.",144,https://images.novelpia.com/imagebox/cover/10d85d984c163e2b2fa22b98fdf357af_427791_ori.file
https://novelpia.com/novel/225105,던전 몬스터들이 자꾸 제물을 바친다,세른,"5,134,861","269,750","#현대
#판타지
#착각
#던전
#먼치킨
#집착
#후회
#이세계","새로 시작한 게임이 이세계와 연결되었다.

[던전의 하수인들이 주인님께 제물을 바쳤습니다.]

그런데 자꾸 제물을 바친다.

꼴찌로 아카데미를 졸업하고, 이세계에선 추방당했던 내가 이제는 강해질 차례만 남았다.",296,https://images.novelpia.com/imagebox/cover/247130dac19a28eeb391c761977d1131_373824_ori.file
https://novelpia.com/novel/360906,[TS] 외노자 스트리머,달달한멜론스무디,"97,397","6,367","#현대
#일상
#TS
#인터넷방송
#재벌
#갤러리
#커뮤니티
#백합","왜 인방을 하냐고요?

그야..심심하니까?",44,https://images.novelpia.com/imagebox/cover/d8d5a46f79829a86c255bde30bac9f02_21872_ori.file
https://novelpia.com/novel/356900,러브코미디 속 학생회가 되었다,네게맑아라,"248,351","13,783","#현대
#라이트노벨
#하렘
#일상
#러브코미디
#학원","학생회 소속.

서무라고 쓰고 잡일꾼이라 부른다.",87,https://images.novelpia.com/imagebox/cover/970670c91555bcf0baba63b67610142a_169882_ori.file
https://novelpia.com/novel/369078,아무래도 러브 코미디에 빙의한 것 같다,순애의악마,"106,358","5,719","#현대판타지
#라이트노벨
#현대
#하렘
#일상
#러브코미디
#학원도시
#빙의
#착각
#장르착각","근데 이게 러브 코미디가 아니라 학원 액션이었다고?

오 마이 카미사마.",29,https://images.novelpia.com/imagebox/cover/c78fd4b1249bc86503e3ddbbbc8b041f_13543_ori.file
https://novelpia.com/novel/362711,냥이가 모험을 잘함,pepeisYou,"213,279","17,399","#현대판타지
#판타지
#현대
#게임판타지
#모험
#TS
#노맨스
#가상현실
#인터넷방송
#수인","냥이의 가상현실 모험&방송 이야기












매일 11시 11분에 올라옵니다!",76,https://images.novelpia.com/imagebox/cover/4624dbc2709f3c343009a8123848a5df_62145_ori.file
https://novelpia.com/novel/346998,다크 판타지 속 특성 수집하는 까마귀가 되었다,우주햄스터,"733,891","62,184","#판타지
#인외
#성장
#상태창
#진화","다크 판타지 세계관에 전생했다.
인간이 아닌 까마귀로.


*

표지는 Hwadoe님이, 타이포는 화려한비밀님이 작업해주셨습니다!",126,https://images.novelpia.com/imagebox/cover/c833d778d0d0f763f66055ebac2cd724_470078_ori.file
https://novelpia.com/novel/346826,풀돌풀재 흑우 버튜버는 재벌집 막내딸,악흑련,"372,070","22,045","#라이트노벨
#인터넷방송
#버튜버
#코미디
#갤러리
#게임
#TS","""성능평가는 당연히 풀돌풀재 기준으로 하는거 아니야?""
""6주에 400 쓴다고 생각하면 되게 저렴한 취미잖아?""
""내가 여자니까 말할 수 있는건데! 가슴 라인이 진짜 변태 같다니까?!""

빙의했더니 재벌집 막내딸이 되었다.

재벌가의 무서운 이야기는 잘 모르겠고 모바일게임이나 할래!!!",143,https://images.novelpia.com/imagebox/cover/c79b83560edb54b93db2191e197f978e_289208_ori.file
https://novelpia.com/novel/369868,최종보스는 잠수를 너무 오래탔다,배꼽핥짝,"176,447","13,882","#현대판타지
#판타지
#라이트노벨
#현대
#먼치킨
#빙의
#괴이
#괴담
#TS","최종보스에 빙의하고 죽기 싫어서 잠적했다.

근데 내가 괴이라고?",37,https://images.novelpia.com/imagebox/cover/e3621be56457c512b366347509ee0a13_103565_ori.file
https://novelpia.com/novel/308241,던전도시의 만물식당,빵떡치즈,"2,000,811","111,890","#판타지
#중세
#일상
#빙의
#요리
#식당
#던전
#경영","던전도시에서 던전은 안가고 식당 운영하는 이야기

*표지는 '누렁' 작가님이 그려주셨습니다!
타이포는 '화려한 비밀' 작가님께서 만들어 주셨습니다!
외주 작품으로 저작권은 제게 있습니다.",276,https://images.novelpia.com/imagebox/cover/7042bf2f21e97a49447d53b0323cd512_290408_ori.file
https://novelpia.com/novel/330850,아카데미에서 천재 마법사로 살아남기,유성우성유,"1,908,645","119,518","#판타지
#중세
#하렘
#먼치킨
#아카데미
#집착
#성장형","대마법사의 제자로 아카데미에 입학했다.

근데 여기 회귀자가 있더라.",216,https://images.novelpia.com/imagebox/cover/6faab7388c187ff221ab84417d0da221_466124_ori.file
https://novelpia.com/novel/324482,야구 선수가 진짜로 막 나감,조조손,"741,075","44,861","#스포츠
#현대
#일상
#현대판타지
#개망나니
#야구
#망나니","진짜 막 나간다.

출루 이야기가 아니다.

""선수 생활 오래 오래 하고 싶으시지 않으세요?""


말 그대로다.",321,https://images.novelpia.com/imagebox/cover/5f80e3fd4e3feb459fe32cde364a5265_242055_ori.file
https://novelpia.com/novel/364830,게르만식 버튜버,찰순대,"160,903","12,054","#현대
#버튜버
#커뮤니티
#인터넷방송
#TS","독일 태생.
성우 지망생.

""...일하기 싫다아..""

버튜버를 꿈꾼다.

""감사합미다.""

약간은 어눌한 한국어와 함께.",54,https://images.novelpia.com/imagebox/cover/bb3a6208a06ee0e569e6b73634b7a344_345506_ori.file
https://novelpia.com/novel/347847,스킬 해금하는 모험가가 되었다,멸령,"363,751","22,453","#판타지
#북부
#모험가
#성장
#먼치킨
#낭만
#마법
#스킬","낭만 넘치는 북부!

강력한 몬스터!

지금 북부에 정착하면 마나 연공법이 공짜!

명예와 영광이 넘치는 북부로 오세요!",131,https://images.novelpia.com/imagebox/cover/9a6948e95106f5db12f8d4370f0c3ffa_15430_ori.file
https://novelpia.com/novel/362553,로판 속 히로인들이 나를 좋아함,한사콩,"470,631","28,964","#판타지
#하렘
#남녀역전
#아카데미
#환생","남녀 역전 세계에 환생했다고 생각했는데, 알고 보니 로판이었다.

""아렌! 여자들은 늑대야!""
""너처럼 유약하지 않은 남자는 처음이로군.""
""후배님은 자기가 꼴린다는 점을 모른다는 게 꼴려.""

근데 히로인들이 죄다 주인공이 아니라 내게만 관심을 갖는다.

아니, 나 주인공 아니라니까.",71,https://images.novelpia.com/imagebox/cover/2353fc026667962bf970f7e3448fe2b1_455881_ori.file
https://novelpia.com/novel/369242,히어로물 속 빌런조직의 간부가 되었다,크로젠,"127,298","6,622","#현대판타지
#판타지
#라이트노벨
#현대
#하렘
#히어로
#빌런
#이능력
#빙의
#집착","히어로물 속에 끌려들어온지 7년.

살아남기 위해 빌런조직의 간부가 되었다.

근데 생각보다 이쪽에 소질이 있는 것 같다.",42,https://images.novelpia.com/imagebox/cover/b1b3b34b8cd10226bf3aaedf668c4c20_452326_ori.file
https://novelpia.com/novel/96311,아카데미 흑막의 딸이 되었다,희귀한테디베어,"10,948,779","1,143,935","#판타지
#아카데미
#게임
#착각
#코미디
#TS
#성장
#빙의
#피폐
#집착",고인물식 스탯작에 미친 주인공이 주변인의 시선을 아랑곳하지 않아서 남들이 보기에는 악의 조직에 사육당한 불쌍한 아이로 보이는 가짜 피폐 착각 코미디 아카데미물.,"1,288",https://images.novelpia.com/imagebox/cover/ab20ddf062b35ad9b33e887f3c89c2dc_314576_ori.file
https://novelpia.com/novel/363961,역사상 최고의 전쟁영웅이 되었다,pem5,"49,467","3,792","#대체역사
#세계대전
#독일
#롬멜
#1차세계대전
#2차세계대전
#전간기
#천재
#전쟁
#전쟁영웅","독일의 명장, 에르빈 롬멜이 되었다.

반드시 독일을 최후승리의 길로 이끌어야 한다.",58,https://images.novelpia.com/imagebox/cover/283399c32917ab0ffeffd9a9aa9c932a_450744_ori.file
https://novelpia.com/novel/374497,내가 소설 속 삼류 악당이었다?,메스가키,"23,348",969,"#판타지
#후회
#피폐
#성장
#먼치킨
#착각
#아카데미","이 세상은 소설 속 세상이었다.
내 역할이 주인공의 발판 삼류 악당.

나의 인생 모든 것이 누군가의 각본에 불과했다.
모든 것이 허구에 불과하다면, 누군가의 각본이라면….

이제 나도 세상을 등질란다.",17,https://images.novelpia.com/imagebox/cover/a3c9ff13b5581d5e4e9a579bd1b44fab_413126_ori.file
https://novelpia.com/novel/348030,힘체민 만렙 깐프,은빛함대,"460,233","31,799","#판타지
#TS
#엘프
#먼치킨
#노맨스
#빙의","역발산기개세.

금강불괴.

마법(물리) 엘프가 되었다.



[표지는 AI로 제작하였습니다]",119,https://images.novelpia.com/imagebox/cover/ad3f612ea791d2c2e25154205b372705_472425_ori.file
https://novelpia.com/novel/292891,저능아 하꼬 버튜버가 나데나데 받는다,개커피,"1,056,324","126,783","#현대
#일상
#TS
#인터넷방송
#버튜버
#나데나데
#게임
#성장","귀여운 저능아의 무한 성장!!

(일러를 누르시면 본 일러가 나옵니다. 일러스트는 HOMY님이 작업해주셨고 타이포는 겜판사랑개님께서 선물로 주셨습니다.)",374,https://images.novelpia.com/imagebox/cover/315c5a90ffeefc49aa20d328460c5fb4_330695_ori.file
