seriesId,title,authors,category,subcategory,description,pubPeriod,ageGrade,viewCount,ratingCount,ratingSum,thumbnail,tags,totalCount
66407255,처음이라 몰랐던 것들,"MAY,다안,이보라",웹툰,로판,"위대한 시계 장인들의 딸이며
영웅, 빅토르 함장의 아내인 스칼렛 덤펠트.
그녀는 경찰청에서 취조를 받던 중,
빅토르의 왕실 복귀를 반대하는 자들에 의해 기억을 잃게 된다.

""나가실 때쯤에는,
여기서 있었던 일을 기억하지 못하실 겁니다.”

사라진 일주일 간의 기억.
그리고 신문에 대서특필된
빅토르가 숨겨온 비밀.

""당신은 나를 배신한 거야.""


아무것도 떠오르지 않아 해명조차 할 수 없었던 스칼렛은
결국 빅토르와 이혼을 결심한다.
그 후, 시계공이 되어 새로운 삶을 시작한 스칼렛의 곁을
그가 낯선 표정으로 맴돌기 시작하는데…

""왜 자꾸 찾아오는 거야?""
""내가 찾아오는 게 싫다면, 돌아오면 되잖아.

난 널 되찾을 생각이야.""


사랑이 낯선 이들의 애잔한 쌍방 구원물
<처음이라 몰랐던 것들>",금,Fifteen,2679936,10555,104784,//page-images.kakaoentcdn.com/download/resource?kid=ciy5fF/hAKLBzrKTD/6aWSIBjAjtL4W9kC1TnX0K&filename=o1,"로맨스판타지, 오해물, 첫사랑, 후회남, 왕족/귀족, 무심남, 상처남, 외유내강, 능력녀, 순정녀, 상처녀, 짝사랑녀, 쌍방삽질, 기억상실, 애잔물",31
64167676,남궁세가 천재 외손자,"선껌,유형석,신랑",웹툰,무협,"멸문지화의 재앙이 고작 열 살인 하현에게 닥쳤다.
집안도, 가족도 모두 잃고 홀로 간신히 살아남아 도착한 남궁세가에서
하현은 외할아버지 ‘검존 남궁무룡’에게 말한다.

“더는 소중한 것을 잃고 싶지 않습니다.”

절망적인 상황에도 곧은 심성으로 정도를 걸으려 하는
하현의 뜻을 본 남궁무룡은 그를 입관시험에 보낸다.
그곳에서 하현은 배운 적도 없는 무공을 보는 것만으로도
습득해 활용하며, 놀라운 성취로 두각을 드러내기 시작하는데?

하늘이 내린 천재 ‘하현’,
‘남궁’으로서 걷는 천하제일인의 정도(正道)가 펼쳐진다!





ⓒ선껌,유형석,신랑/판시아X학산",월,All,3611469,9602,93274,//page-images.kakaoentcdn.com/download/resource?kid=dtgV4K/hAd4Ff7MmS/ayVV3Mi1Lrq3wNe04V9ucK&filename=o1,"객잔무협, 무림, 정파, 협객, 남궁, 노력, 정통, 먼치킨, 성장, 명문세가, 천재, 검",74
63330355,용사 파티 때려치웁니다,"GRAPHICTORY,Lono,NariaTa",웹툰,판타지,"마왕을 무찌르고 세상을 구원하기 위해 모인 최강의 용사파티가 있었다.

하지만 마왕 토벌엔 관심이 없고
편한 전장만 찾는 용사 파티에 환멸을 느낀 잿빛 마법사 라니엘은,
결국 파티를 때려치우고 고향으로 돌아와 스승을 만난다.
그런 그에게 라니엘의 스승인 로셀은
명문 아카데미, 아플리아의 조교수 자리를 권하게 된다.

""아니, 이걸 왜 못하지?""
""그냥 회로 생성하고 쓰면 되는데?""

하지만 세계관 최강자도 막상 가르침에는 소질이 없는 듯 한데...

어찌저찌 아플리아 아카데미에 취직하게 된 인류 최강 전력.
먼치킨 마법사의 좌충우돌 아카데미 조교수기가 시작된다!",목,All,9609259,42293,415800,//page-images.kakaoentcdn.com/download/resource?kid=zmNuC/dJMb82r0NZM/NpxgIQf0aMkg2uaIZjkWCK&filename=o1,"먼치킨, TS, 마법사, 정통, 천재, 성장, 학원, 용사, 만능, 고인물, 귀환, 착각, 영웅/신화, 노력, 격투가",118
63857471,권왕전생,"나푼달(REDICE STUDIO),양경일,임경배",웹툰,판타지,"인간들이 이종족을 노예로 부리는 세상.
대마도사 '레펜하르트'는 이종족들을 돕는다는 이유로
인간들에게 마왕 취급을 받는다.

마왕을 토벌하기 위해 온 용사 일행!
'레펜하르트'는 그에 맞서 용사 일행에게 큰 피해를 주는 것에 성공하지만,
결국 권왕 '테스론'에게 죽임당할 위기에 처하는데….

""시공 회귀 주문.""

그러나 마지막 보루로서 시전한 마법이 기적적으로 성공하여
'레펜하르트'는 과거로 돌아가게 된다.
그런데….

내가 용사 일행 중 한 명인, 대륙 최강의 육체를 가진 권왕 '테스론'이 되었다?!

육체적 강함까지 손에 넣은 대마도사 '레펜하르트'가
새로운 힘으로 세상을 변화시켜 나간다!",화,All,14387460,66849,662210,//page-images.kakaoentcdn.com/download/resource?kid=4yIFv/hAJmBUxvKt/Nfy6DKLtjZ5TKkMkzozT30&filename=o1,"정통, 환생, 먼치킨, 영웅/신화, 천재, 성장, 마법사, 격투가, 마왕",96
65237169,환생 공녀님,"몰로,로시원",웹툰,로판,"아카락시아의 힐데가르트.

천재 마검사, 최초의 마탑주, 대륙 최고 공작가의 공녀. 

남부러울 것 없었지만
자신과 가문을 위해 한순간도 쉬지 않았던 그녀.

목숨을 바쳐 마성신을 봉인하고 잠들다.
·
·
·
""나, 죽은 거 아니었어…?

그랬던 내가 80년 뒤 후손의 몸에서 깨어났다.

그런데…

황금 분수대도, 마탑도, 광산들도.
모두 사라졌다?

어둡고 허름한 저택. 
질긴 빵과 묽은 수프.
밀린 빚을 갚기 위해 고군분투하는 어린 자손들.

파산이 머지않은 공작가라니?


""두고 봐, 과거 내가 일궈냈던 가문의 영광을 되찾을 테니!""",목,All,3662137,14284,141761,//page-images.kakaoentcdn.com/download/resource?kid=z2FNo/dJMb9ON2Ufg/iaDIrE1l4RzUWFrp4gIWQk&filename=o1,"로맨스판타지, 성장물, 환생물, 영혼체인지, 능력녀, 외유내강, 걸크러쉬, 치유물, 왕족/귀족, 상처남",44
50645379,구경하는 들러리양,"윰윰,엘리아냥",웹툰,로판,"깨어나보니 내가 가장 좋아하는 소설 속에 들어와 버렸다!
그런데 주인공도 악역도 아닌… 눈물 나는 분량의 ‘들러리’라고?

현실에 치여사는 스물 다섯 학원 강사 김혜정! 그런데 즐겨 읽던 소설 <야수의 꽃> 세계로 떨어져 소설 속 인물 ‘라테 엑트리’가 된다.

…그런데 기왕 들어오게 해 준거 소설 속 미남들과 썸 좀 타는 주인공이 되게 해주지. 
여주인공을 괴롭히다 털릴 예정의 조연 라테 엑트리가 되어버리다니! 
에휴~ 그러면 그렇지 내 팔자야.

그래, 기왕 이렇게 된 거 열심히 구경이나 하자!
어차피 소설 보는 재미로 살아왔던 인생! 소설이 눈앞에서 실현된다는데 어찌 마다하겠는가! 
팝콘이나 먹으며 구경하지 뭐. 와작!

그런데 조연이었던 라테는 오히려 소설 속에서 자신의 존재감을 점점 내보이게 되는데…? 
소설 속의 들러리양의 파란만장한 구경기가 시작된다!",수,All,72680537,315404,3139012,//page-images.kakaoentcdn.com/download/resource?kid=37J7H/dJMb9XqGpGf/7OMQyis7IV2zXkgc55XAt1&filename=o1,로맨스판타지,184
64071861,곧 망할 가문의 계약직 딸이 되었다,"SETE,하라쇼",웹툰,로판,"""거지 같은 삶에서 회귀한 줄 알았는데, 시한부 인생은 그대로라고?
망할, 이게 인생이냐….

'이번엔 적당한 가문에 입양 가서 남은 인생 편히 살자!'

겸사겸사 날 죽게 한 원흉에게 복수도 하고
작고 소중한, 남은 인생만이라도 지켜보는 거야!

하지만, 너무 최선을 다했던 걸까?

""""아니샤, 너는 완벽하구나.""""
""""이 애는 내가 다음 선생님 후보로 삼아야겠어.""""

난 그저 살고 싶었던 것뿐인데…

“뭐, 그럭저럭 합격이다. 이 녀석을 입양하지.”

예상치 못한 거물을 물어버렸다.
그것도 몇 년 뒤에 온 집안이 몰살당하는 썩은 동아줄을!

그걸 어떻게 알았냐고?
나도! 알고 싶지! 않았다!
이런 어린 시절로 되돌아오지만 않았다면 말이다!

하지만, 이미 엎어진 물을 어쩌겠어.
이렇게 된 이상 5년의 계약 기간 동안
진짜 딸의 대역 노릇이나 하며 꿀이나 빨다가 떠나는 거야!

그런데…….

“……우연히 오다 주웠다.”
“아버지 최고!”
“안다.”

……뭔가 좀 이상하다.

“이건 내가 ‘직접’ 둘러보고 ‘친히’ 시찰까지 갔지만, 딱히 고마워할 건 없다.”
“아버지 천재!”
“그것도 알아.”

아니, 좀 많이 이상하다.

**

이 독특하고 이상한 가족에 막 정이 들려는 때,

“너와 내가 맺었던 5년짜리 계약.”
“이만 해지하자꾸나.”

아빠가 나를 직시하며 끝을 고했다.

“도와줄 순 있는데, 그래도 너 죽을 거야.”

그뿐이랴,
죽음은 코앞까지 다가왔다. 

나, 무사히 살아남을 수 있을까?""",토,All,7508143,33167,330301,//page-images.kakaoentcdn.com/download/resource?kid=dQYerw/hAJmO7rpIG/6bxXXhqNaoluJchliREAhK&filename=o1,"로맨스판타지, 환생물, 회귀물, 여주판타지, 시한부",72
63613541,막내가 세계 멸망을 막는 중이래요 ,"RED,잉그,조밀",웹툰,로판,"#원작환생, #영지물 #악녀였던 여주, #여주한테만착한오빠들, #여주한테만순한남자주인공, #사이다 전개, #약간의 착각물

“할 줄 아는 건 아무 것도 없으면서 귀여운 얼굴만 믿고 폐를 끼치는 멍청한 막내, 걔.”

분개한 나는 다시 한 번 거울을 보고 외쳤다.

“왜 내가 하필 '멍청한 막내, 걔' 디아나 카르티에인 거야!?”

「결말이 세계 멸망일리 없어」 라는 소설에서 악행을 거듭하다가 악당에게 세뇌당해서 세계 멸망에 크게 일조하는 악녀, 디아나!
악녀는 뒤로 넘어져도 코가 깨진다더니, 나는 뒤로 넘어졌는데 전생을 기억해냈다?

전생에서 평범한 대학생이었던 나는 자신이 소설 속 악녀, 디아나 카르티에로 환생한 것을 깨닫고 마음을 먹었다.


“이 세상은 망할 거야.”
“하지만 내가 그렇게 두지 않을 거야.”

그래, 세계 멸망은 내 손으로 막아내겠어!
겸사겸사 오빠들도 음모에서 구하고!

잠깐. 저기 바닥에 널브러진 새카만 저건 뭐야?
잠깐.
저 얼굴, 어디서 분명 봤는데?

‘혹시 라이너스 델 슈타인!?’

당신이 왜 거기 쓰러져 있죠, 이 세상을 멸망 시키는 소설의 주인공 씨?

열심히 세계 멸망을 막으려 애를 쓰는 디아나와 오빠들!
그리고 귀여운 동물과 기타 등등?

우리 뽀짝 막내가 세계멸망을 막는 중이다, 길을 비켜라!",목,All,3278911,16816,166846,//page-images.kakaoentcdn.com/download/resource?kid=bHoPpq/hAFrLmYxpI/diPOJDcsksSddkccofd8EK&filename=o1,"로맨스판타지, 환생물, 가족물, 여주판타지, 운명, 까칠남, 상처남, 왕족/귀족, 카리스마남, 츤데레남, 능력녀, 엉뚱발랄녀, 힐링물, 권선징악",82
65947762,이 나라를 없앨 예정인데요,"샤이멜,미드나잇 스튜디오,산지직송",웹툰,판타지,"""환생해도 하필이면 똥도 못 싸고 머리털도 없는 대머리 해골이라니.""

신들도 골치 아파하는 최악의 마왕, 해골왕.

인간으로 만들어주겠다는 신들에게 계약 사기를 당하고 봉인당해 버렸다.

분명히 그랬는데,

""성자님, 일어나셨어요?”

이 따스한 온기와 말랑한 느낌은… 인간의 몸?
게다가 내가 성자라고?

“어머, 아기 성자님이 왜 이렇게 기분이 좋으시지?”
“성자님, 여기 증오스러운 해골왕의 장난감이에요. 한번 부숴보실래요?”
“위대한 신들께서 분수도 모르고 신에게 도전한 해골왕의 모든 것을 환수하셨답니다.”

…없애자, 이 나라.
성자가 되어 신들을 엿먹이고 없애버리자.",토,All,5752523,29892,296136,//page-images.kakaoentcdn.com/download/resource?kid=dJha0A/hAMhh6yJFG/I6gzRxuYrGmVjskImeHC5K&filename=o1,"환생, 복수, 깽판, 먼치킨, 천재, 성장, 마계, 망나니, 신, 마왕, 성직자",49
60180921,홈 플레이트의 빌런,"Randomorder,이블라인",웹툰,판타지,"3,000 안타를 비롯해 수많은 기록을 세운 전설, 홍빈.
40살 마지막 경기에서 '야구의 요정'이 내건 조건을 달성하여 18살로 회귀한다.

""메이저리그에 도전하고 싶어요!""

22년 전 과거로 회귀한 홍빈은 다음 조건인 5,000 안타를 달성할 수 있을까?
과거로 회귀하여 메이저리그에 도전하는 홍빈의 이야기가 시작된다!",금,All,6486382,23238,220168,//page-images.kakaoentcdn.com/download/resource?kid=bdPE2B/hAKLzH8m9Z/lrKSj56qioOReSMZgiC7q1&filename=o1,"스포츠, 회귀, 스포츠 선수",174
66730528,천의 얼굴,"카지,김감자,해뮤,소산",웹툰,드라마,"“사람들이 쟤를 뭐라고 부르게 될까.”

누군가 물었다. 하지만 대답할 수 있는 이는 없었다.

세상에 등장한 초월적 존재.
영화계에 새로운 역사를 펼치다.",월,All,546034,2347,23210,//page-images.kakaoentcdn.com/download/resource?kid=ZuRps/hAMB22i5P2/AKODN1rdaHhO0JkhkhBVw0&filename=o1,"현대물, 성장물, 회귀/타임슬립, 배우, 이야기중심",34
54498159,갓 오브 블랙필드,"운(雲),신인성,무장",웹툰,액션,"""Who am I?""

프랑스 외인부대의 전설 '강찬'!
아프리카 전장에서 그를 상대한 자들은 공포와 경외를 담아
'갓 오브 블랙필드' 검은 땅의 신이라 불렀다.

하지만 수니파 추종 세력 SISS의 수뇌인 마살란 사살 작전에 투입된 강찬은
배후에서 날아든 의문의 총알에 전사하게 되고,
점점 감기는 시야 사이로 압도적인 열세에 자신을 믿고 따르던 동료들이
하나 둘 목숨을 잃어가는 것을 보고 마지막으로 무기력하게 눈을 감는다.

그렇게 배신을 당해 죽음을 기다리고 있던 강찬은 의문의 힘에 의해
3년의 시간을 넘어 '강찬'으로서 대한민국으로 돌아오게 되지만...
그는 19살의 왕따를 당하는 또 다른 '강찬'이었다.

배신자의 복수, 환생에 얽힌 진실을 찾기 위한
강찬의 여정이 시작 된다!",일,Fifteen,94738997,360149,3578290,//page-images.kakaoentcdn.com/download/resource?kid=bhxMak/dJMb9ap2V7P/cWlGTIoXdUQ1dM9H1ozCD0&filename=o1,"귀환, 생존, 성장, 전쟁, 회귀, 환생, 격투, 조력자, 먼치킨, 고인물, 군인, 학생, 복수",281
62591854,죽은 건 난데 용사님이 미쳐 버렸다,"혹등고래,치와,팔당댐",웹툰,로판,"나는 용사의 동료로, 용사를 대신해 마룡의 브레스를 맞고 죽었다.


뭐, 괜찮다. 
용사 엘키나스는 내 등을 믿고 맡길 수 있는 유일한 친구였다.
용사님이 멋진 여성과 결혼해서 여생을 보낼 수 있게 친구인 내가 대신 멋지게 눈을 감지 뭐.
…라고 생각했는데.

80년이 지난 뒤, 나는 완전히 새로운 몸으로 되살아났다. 

그런데…

""유감이군. 아렌느. 엘키나스는 미쳤다. 아주 제대로 미쳤어.""

처음으로 들은 소식이 이따위다.

*

어쩔 수 있겠어? 도와줘야지. 
내 죽음을 받아들이지 못하는 것 같은 친우를 돕기 위해
내 정체를 숨긴 채 그의 곁에 남기로 했다.

엘키나스가 온전히 과거를 받아들이고 행복해지기를, 
그게 내가 그를 위해 죽은 이유였으니까.

하지만… 그가 나를 알아보는 것 같다. 

""너. …아렌느지.""

나는 내 얼굴을 매만졌다. 분명 내 얼굴은 아렌느가 아닌데.
알아볼 리가 없어야 하는 거 아냐? 

""절대로 놓치지 않을거야. …절대로.""

엘키나스가 눈을 빛내며 말했다.


[구원여주, 눈치없는여주, 착각계, 능력자여주, 흑화남주, 순정남주, 집착남주, 능력남주, 로맨스코미디, 환생]",화,All,9248786,49775,495529,//page-images.kakaoentcdn.com/download/resource?kid=bPFvj8/hAL2laetjy/DyeLFW6CO1viJvkjJYNAMk&filename=o1,"로맨스판타지, 착각물, 환생물, 여주판타지, 짝사랑, 소유욕/독점욕, 유혹남, 짝사랑남, 집착남, 엉뚱발랄녀, 순진녀, 친구>연인, 쌍방삽질, 로맨틱코미디, 드라마",82
59274036,시한부 대공자비의 꽃길 라이프,"KD,송둘째,이인혜",웹툰,로판,"그 결혼, 제가 하겠습니다.
시한부였던 그녀의 행복한 신혼 라이프!

저주를 대신 받기 위해 태어난 연약한 이사벨라, 죽는 순간만큼은 자유롭고 싶어 일생의 첫 선택이자 마지막 선택으로 결혼을 말한다. 
그런데 미움 받을 각오로 찾아간 시댁은 그녀에게 무한한 애정을 쏟고, 예비 남편까지 그녀에게 사랑스럽게 집착하는데… 시한부였던 이사벨라의 꽃길 라이프가 펼쳐진다.",목,All,5863843,15928,154790,//page-images.kakaoentcdn.com/download/resource?kid=AADlK/hzVqIHTZVk/chKoNmP8Y3TkTZUCjSTFdk&filename=o1,"로맨스판타지, 시월드, 시한부, 성장물, 회귀물, 다정남, 능력녀, 정략결혼, 권선징악, 달달물, 상처녀, 능력남",78
54204320,이계 검왕 생존기,"권순규,스튜디오 크힛,임경배",웹툰,판타지,"『귀하는 적합자로 선택받았습니다』

『귀하의 재능으로 셀하 라트나에서 생존할 확률은 5% 미만입니다』

『자살하시겠습니까? Y/N』

“x-까.”

5% 미만의 생존 확률. 22년의 시간. 셀 수도 없는 마견과의 사투.
이 지옥에서, 나는 홀로 살아남았다.

5라는 레벨 뒤에 감춰진, 무지막지한 히든 스탯들과 함께!

대검 하나로 이계를 썰어버리는,
사상 최강의 레벨5 검사 류한빈의 극한 사이다 생존기!",수,All,67600226,276289,2734451,//page-images.kakaoentcdn.com/download/resource?kid=cZkHDN/hAKLAtCIQJ/xpY3YjkdjAmp96JgQ5Fgv1&filename=o1,"차원이동, 생존, 복수, 시스템, 성장, 아티팩트, 검사, 용병",259
49361421,정령왕 엘퀴네스,"냐르,이환",웹툰,판타지,"우연히 교통사고로 사망한 평범하기 짝이 없던 고등학생 강지훈은
명계에서 자신이‘인간으로 잘못 태어난 물의 정령왕’이라는 사실을 알게 된다. 

“물의 정령을 만들라니? 어떻게 하는 건데?” 

인간으로 잘못 태어났던 물의 정령왕 엘퀴네스의 좌충우돌 모험기!",토,All,218063914,587964,5840443,//page-images.kakaoentcdn.com/download/resource?kid=bKLDMi/hAKLA8pGod/HmhUrTQbcb0KUWMk6Zbjsk&filename=o1,"환생, 정령, 먼치킨, 성장, 조력자, 정령술사, 이능력",326
58095657,회귀자 사용설명서,"도미,미드나잇 스튜디오,흙수저",웹툰,판타지,"어느 날, 이 세계에 소환된 이기영.
정체를 알 수 없는 공간에 사람들과 함께 감금당했다. 
우왕좌왕한 순간 들려오는 섬찟한 경고. 
""살아남기 위해서, 당신의 재능과 특성을 이용하십시오.""

재능? 특성?
자신의 재능 창을 열어 능력을 확인하는데…
[플레이어의 재능 수치는 최하입니다.]

살아남을 수 없는 절망의 순간.
그에게 주어진 단 하나의 특성.

이거다. 

타인의 재능과 상태 창을 볼 수 있는 특성.
살아남기 위해 능력 있는 인간들에게 빌붙자.

그렇게 찾아낸 보물.
회귀자, 김현성.

이번 생이 2회차, 세계의 끝을 본 최강자. 
우리 끝까지 함께 하는 거다.
푸헤헿",수,All,25049600,133747,1318670,//page-images.kakaoentcdn.com/download/resource?kid=cvrDck/hALRT593kI/3CRl884fiScUwj9kQ4jBKK&filename=o1,"차원이동, 회귀, 먼치킨, 시스템, 마법사, 성직자",151
62977704,악녀인데 요리를 너무 잘해,"콩쭈,오름미디어,샤무아",웹툰,로판,"소설 속 악녀가 되어 버렸다. 그것도 각종 악행을 벌이다 집안에서 쫓겨나는 시점의 악녀에게! 어쩔 수 없이 먹고 살기 위해 길거리 장수가 되었는데……. 
별안간 제국의 황자이자 작중 흑막에게 납치당했다. 

“영애를 내 개인 요리사로 고용하겠어.”
“아하, 황자님. 네. 그러시군요 저를….요?! 

우여곡절 끝에 황제의 전속 요리사가 되어 순탄하지만 재미없는 출셋길을 걷나 했는데…….

 * * *
 “이런 맛이 있을 거라곤 생각조차 못 했어요. 제발 저를 제자로 삼아 주세요!” 천재 미소년 연금술사도, 
“너는 내가 인정하는 유일한 요리사야. 그러니 절대로 요리를 그만두지 마. 알겠지?” 처음에는 틱틱대던 라이벌 요리사도, 
“아르르!” 내게만 유순할 뿐 남들에겐 사납기 그지없는 신비한 애완 여우까지. 
모두 내 음식에 홀라당 넘어가 버렸다. 

그리고, 무엇보다도……. 
“그대는 제 보호 아래에 있습니다. 그러니 그 무엇도 두려워하지 마십시오.” 
분명 작중 흑막이었던 카일로스 오베른이, 왜 이렇게까지 나에게 신경을 쓰는 걸까.

하지만 난 요리 하기도 바쁘다고!


#여주판타지 #다정남 #능력남 #털털녀 #오늘점심추천 #할머니배불러요",월,All,4073204,19251,190586,//page-images.kakaoentcdn.com/download/resource?kid=ceqhfi/dJMb9NhiNOd/6f1RK8GmEoUvWfUDqTAf0k&filename=o1,"로맨스판타지, 다정남, 왕족/귀족, 능력남, 능력녀, 털털녀, 환생물, 빙의물, 가상시대물, 신분차이, 사이다녀",56
65892883,레벨업하는 무신님,"러스트,tasdama(whomor),소유현",웹툰,판타지,"대륙 제일의 무인이자
무림을 일통한 일천의 무황제, 수혁.

모든 것을 이룬 그였지만,
허전한 마음 한구석은 여전히
가족에 대한 그리움으로 채워지지 않았는데….

결국 주술의 힘으로 차원을 넘은
수혁의 눈앞에 보이는 건…

“…내가 병원에서 5년이나 잠들어 있었다고!?”

게다가 눈앞에 떠 있는 이 시스템창은 뭔데!

“흑산자, 이 입벌구 자식! 내가 있던 세상으로 보내 준다며!
뭔가 X나게 달라졌잖아~!”

잠들어 있던 5년 동안의 병원비로
가족들은 모두 힘든 생활을 하고 있었는데….

“가족들을 위해서라도 돈을 빨리, 많이 벌어야겠어.”

환 대륙 최강의 무신 수혁!
각성자가 되어 레벨업을 시작한다.
",수,All,1749165,6997,66614,//page-images.kakaoentcdn.com/download/resource?kid=sqY85/hAJrJZ1FfR/vNK4Z5qkpbApKp8t218X30&filename=o1,"차원이동, 환생, 귀환, 무공",53
65137592,"어쩌다 구원했지만, 책임은 안 집니다","보닛,니슈,행행이",웹툰,로판,"버림받은 건 난데, 내가 제일 멘탈 건강하게 큰 것 같다!

내 짝퉁의 시녀가 되라길래 잠입할 겸 갔는데,
옛 가족들 상태가 이상하다?
모르겠다. 내 일은 아니니 신경 끄자! 하고 내 일 했는데…….

""같이 안 살 거니?""

가짜에게 통제욕 보이던 첫째는 나한테 헛짓거리를 하질 않나.

""이성에게 이런 동료애와 신뢰감을 느낄 줄은 몰랐어.
자네는 이상하게 너무 편해.""

흑화할 뻔했던 둘째 오빠의 인생, 내 덕분에 제자리로 돌아가질 않나.

'가족 후회물 찍게 도와주려고 온 거 아닌데.'

남 일이니 신경 끄고 후다닥 다른 임무로 도망가는데…….
왜 가는 데마다 인생 망한 사람들이 보여?
아니. 왜 다들 구해 주기 좋게 망해 있어요?",월,All,5590937,21594,214830,//page-images.kakaoentcdn.com/download/resource?kid=c6QNwd/hAOaaxCZIT/eK6mWNvqWKCDJKTG4kndYK&filename=o1,"로맨스판타지, 가족후회물, 먼치킨, 여주판타지, 역하렘, 사이다녀, 능력녀, 치유물, 후회남, 가족물",50
55884394,무당기협,"화람,은열",웹툰,무협,"저승사자가 이름을 3번 부르면 저승으로 끌려간다지.
[혁련무강.]
[혁련무강.]
[혁련무…]

이 새X야! 난 더 살아야겠으니까 꺼지라고!!!!!
 
필사적으로 불로초를 삼켰더니, 믿지 못하겠지만 살았다.
꿈은 아닐 거라 생각하며 눈을 떴을 때 웬 영감들이 나를 둘러싸고 있네?!

여기가 어딘고 하니— 무당산 무당파?!!!!!!
게다가 내가 여기서 잔심부름이나 하는 소년의 몸에 빙의되었다.
…미친 거 아냐?!!
나는… 나는… 사파에서 제일 쎈, X나 짱 쎈 사패천주 혁련무강이란 말이다!!!
이 시키들아ㅠㅠㅠ 무당파가 웬말이냐고!!

뭐, 이렇게 된 이상 무당파의 대제자가 되어 무림이나 평정해보자.
일단 앞에 이 새X부터 쥐어패고. 흐흐흐.

인성 쓰레기 도사의 무자비, 무관용, 무량수불 무협액션, <무당기협>",일,All,56481653,235299,2336664,//page-images.kakaoentcdn.com/download/resource?kid=b8ZyGR/hAKLy2ZSnf/3Ndv0KgUKNSvffb3EUULDk&filename=o1,"퓨전, 정통, 귀환, 성장, 환생, 회귀, 검, 마교, 사파, 무당, 정파, 지존",158
59494826,주인공의 구원자가 될 운명입니다,"엑스텐 스튜디오,은소로",웹툰,로판,"아버지에게 실험을 빙자한 학대를 당하던 중 전생의 기억을 떠올렸다.
그리고 깨달았다.
자신이 전생에 봤던 판타지 소설 속 세계에서
소설이 시작하기도 전에 죽는 단역으로 태어났다는 것을.
아리아드네는 침착하게 생각했다.
망했다. 그것도 아주 세계 단위로 망했다.

'이 소설, 배드 엔딩인데.'

이 10권짜리 먼치킨 판타지 소설의 결말은,
주인공의 실패와 세계 멸망이었다.

'주인공이 회귀하면 배드 엔딩 확정이라니, 뭐 이딴 소설이 다 있어!'

결말을 바꾸려면 세계도 구하고 주인공도 구하고 동료들도 구해야 한다.
하지만, 그녀가 가장 먼저 구해야 할 사람은.

""절 데려가 주세요, 외할아버지!""

학대당하다 16살에 죽을 운명인 자기 자신이었다.",금,All,39231085,178545,1764345,//page-images.kakaoentcdn.com/download/resource?kid=bnIcld/dJMb9WSQgnZ/NkreNcBC6iH2BcaFjtcb21&filename=o1,"성장물, 중세물, 운명, 상처남, 집착남, 능력녀, 뇌섹녀, 다정녀, 갑을관계, 치유물, 힐링물, 천재, 소유욕/독점욕, 대형견남, 외유내강",156
57662069,악녀는 오늘도 즐겁다,"삼월에,스튜,니니양",웹툰,로판,"남친을 빼앗아간 친구가 웃으며 청첩장을?
하! 시원하게 사이다를 날려주고 돌아와 잠들었는데…
깨어나니 미모, 재산, 지능 모든 걸 다 갖춘 로판 속 악녀로 빙의했다.
언니한테 부족한 건 남자 보는 눈뿐이에요.
쓰레기 같은 황태자는 여주한테 버려버리고
우리 돈과 권력을 시원하게 누려보아요!",일,All,35359723,152842,1520383,//page-images.kakaoentcdn.com/download/resource?kid=bAthix/hAM58nqeGl/lkOv8pNl3soc4aLsE0Cuw1&filename=o1,"로맨스판타지, 빙의물, 역하렘, 까칠남, 다정남, 능글남, 연하남, 후회남, 능력남, 유혹남, 계략남, 직진남, 대형견남, 집착남, 조신남",124
66381784,망할 운명의 걸그룹 리더가 되었습니다,"적송,주원,오로라스튜디오,해강",웹툰,드라마,"데뷔 10년 차, 2연속 연말 대상.
명실상부 대한민국 대표 여자 솔로 가수 백녹하.

또 한 번의 대상 수상을 앞둔 채 최고의 날을 보낼줄 알았으나
갑작스러운 엄마의 부고 소식에 최악의 날이 되어버리고 만다.

""네 엄마를 살리고 싶어?”

슬퍼하는 녹하 앞에 나타난 의문의 솜뭉치.
자신의 제안을 받아 이뤄준다면 엄마를 살려준다고 말해오는데.

“어떤 제안인지는 모르겠지만, 받아들이겠어.”

최고의 순간으로 돌아가기 위해 제안을 승낙한 녹하는
솜뭉치와의 계약 후 다른 사람의 몸에서 눈을 뜨게 된다.

그것도··· 

[System]

[축하합니다!
당신은 ‘윤청’이 되었습니다.]

1년 후에 데뷔하고
2년 뒤 해체하는 걸그룹.

‘스틸블루’의 멤버 ‘윤청’으로.

과연 녹하는 ‘윤청’이 되어 망할 운명의 걸그룹 ‘스틸블루’를 살릴 수 있을까?

-----

*매주 화요일 연재됩니다.",화,All,1756131,11671,116140,//page-images.kakaoentcdn.com/download/resource?kid=bjyRWO/hAJmD50pFY/PENZ6Wrwh1az32iZm7yCJ0&filename=o1,"현대물, 서바이벌, 성장물, 회귀/타임슬립, 친구, 가수, 노블코믹, 사랑스러운, 여주중심, 이야기중심, 스릴 넘치는",41
